%time,field.header.seq,field.header.stamp,field.header.frame_id,field.h.x,field.h.y,field.h.z,field.n.x,field.n.y,field.n.z,field.t.x,field.t.y,field.t.z,field.rs.x,field.rs.y,field.rs.z,field.re.x,field.re.y,field.re.z,field.rh.x,field.rh.y,field.rh.z,field.ls.x,field.ls.y,field.ls.z,field.le.x,field.le.y,field.le.z,field.lh.x,field.lh.y,field.lh.z,field.rp.x,field.rp.y,field.rp.z,field.rk.x,field.rk.y,field.rk.z,field.rf.x,field.rf.y,field.rf.z,field.lp.x,field.lp.y,field.lp.z,field.lk.x,field.lk.y,field.lk.z,field.lf.x,field.lf.y,field.lf.z
1489188138506954497,1311,0,,1.6367746451,-0.0455120847152,0.283241485352,1.57103983245,-0.0696376237192,0.0735036591815,1.51395511753,-0.0932865989671,-0.149030768587,1.54341493945,0.0906774908745,0.0635530007635,1.35186552453,-0.0885991984448,-0.00961299790478,1.56194792848,-0.297462829541,0.0491503753201,1.59866472545,-0.229952745942,0.0834543175996,1.3121265008,-0.0159885579759,-0.0394372461624,1.53930095409,0.164139351679,0.0450254050951,1.4388050522,-0.0120973913656,-0.3780724237,1.42596835806,-0.0018668124111,-0.839692127528,1.39570437829,0.121667442078,-1.26523730445,1.474935753,-0.221773757065,-0.365057969011,1.47493405631,-0.221773757071,-0.826969406996,1.47486699524,-0.221789138177,-1.27111503664
1489188138605201053,1312,0,,1.63649608111,-0.0445001228477,0.284378296678,1.57134988984,-0.0686671178195,0.0741458089215,1.51453959169,-0.0930462708925,-0.148379693463,1.54585707172,0.0919271641516,0.0630597361778,1.35372295015,-0.0890472049278,-0.00903975491058,1.56137420981,-0.300408174666,0.0494174443831,1.59684270795,-0.22926140742,0.0852318816653,1.31318423179,-0.0148800641004,-0.0405793932972,1.53939826319,0.163636101914,0.0497115085585,1.44105822686,-0.0124046703054,-0.378154951508,1.43286558846,-0.00582545864601,-0.839946913605,1.41205210536,0.0958212191673,-1.27180352661,1.47440036024,-0.222446168089,-0.363655440188,1.47439866354,-0.222446168095,-0.825566939209,1.47434405363,-0.222458634726,-1.26971256889
1489188138704942038,1313,0,,1.63746128743,-0.0412654238678,0.286623196697,1.57405740496,-0.0659788067878,0.075635255153,1.51758182277,-0.0902245434092,-0.14698741643,1.55849133138,0.0956622645759,0.0619797337148,1.3614099872,-0.0914455913035,-0.00454178204794,1.56056702267,-0.309825688618,0.0573789379794,1.58962347855,-0.227619878152,0.0892907765912,1.3149847235,-0.00679645458149,-0.0448548515711,1.54929961451,0.161878096902,0.0436339804285,1.45092686442,-0.00876495319346,-0.378540119593,1.44758043128,-0.00605669398213,-0.840431525762,1.43758088946,0.061813431775,-1.27924697976,1.47128561673,-0.220175610682,-0.360680025915,1.47128392004,-0.220175610689,-0.8225914639,1.47124749859,-0.220183789533,-1.26673709365
1489188138804976476,1314,0,,1.63746762639,-0.039429806779,0.286091031146,1.57421499354,-0.0646718298906,0.0758004309657,1.51820486905,-0.0899074177075,-0.146830802508,1.56267528014,0.0970965908575,0.0603668033072,1.36593331234,-0.0922070950742,-0.00266095073211,1.55873588588,-0.315125805207,0.0629600146519,1.58575470694,-0.226440250639,0.0912340586242,1.31692769443,-0.00279624908027,-0.0469070895431,1.55282949761,0.164602246221,0.0397883024845,1.45464842047,-0.00935440943309,-0.379554873254,1.45250780142,-0.00761900374468,-0.841458094154,1.4454999985,0.0476185794242,-1.28209979205,1.46974106866,-0.22093161306,-0.359369198709,1.46973937196,-0.220931613066,-0.821280667211,1.46970954231,-0.22093823549,-1.26542629699
1489188138905391378,1315,0,,1.63615450273,-0.0368052083309,0.285092989095,1.57231471655,-0.0620727234063,0.0761019363589,1.51618594339,-0.0881786195814,-0.14640075664,1.58280672183,0.0989299701634,0.0545650020653,1.3762945413,-0.0942576322716,0.00152532483817,1.55366859058,-0.327400543059,0.0745109632886,1.56182271127,-0.223075424605,0.0976388706525,1.32592922637,0.0113095273925,-0.0477677335697,1.57165783241,0.167140798047,0.0329788232288,1.46691842608,-0.00899666210759,-0.382987566029,1.46604136056,-0.00828493341852,-0.844897658025,1.46250236938,0.028155640626,-1.28753173927,1.45319591436,-0.219572359869,-0.354819363765,1.45319421767,-0.219572359875,-0.81673080175,1.45317415363,-0.219576708704,-1.26087643156
1489188139005744790,1316,0,,1.63313594828,-0.0369925019809,0.284968885192,1.56931337305,-0.061774711207,0.0762030063434,1.51387368656,-0.0879740306017,-0.146458502663,1.59029463214,0.0978474552485,0.0521971309328,1.38639787589,-0.102613834479,0.0103491402658,1.55008053527,-0.34744224325,0.0760994469275,1.54833211396,-0.221396885292,0.100208881754,1.33097019744,0.0203469146835,-0.0508604034535,1.58131618797,0.163728998807,0.0378320668656,1.47215475039,-0.0097882974603,-0.384818670468,1.47159287135,-0.00933264633358,-0.846729587597,1.46903876681,0.0202298795708,-1.28988295957,1.44471324976,-0.218558398718,-0.35342135287,1.44471155306,-0.218558398724,-0.815332821373,1.44469490699,-0.218561923565,-1.2594784512
1489188139104975431,1317,0,,1.63665305985,-0.0390907671075,0.28878707906,1.57080044191,-0.0583814753064,0.081858823635,1.51175686091,-0.0806239636091,-0.140296751723,1.62442832146,0.0921106955578,0.0525385277696,1.41545574208,-0.141048847373,0.0397011987532,1.53608682746,-0.411198581274,0.0969424396144,1.51717256236,-0.2088736538,0.111179111871,1.34941027669,0.0241903662068,-0.0427237142907,1.60302342315,0.145088529836,0.0414790894867,1.48778328255,-0.00445197639684,-0.38162637558,1.48755221505,-0.00426527976253,-0.843537751688,1.486177589,0.01516646787,-1.28725594733,1.41764327726,-0.201280910261,-0.343278309101,1.03244830644,-0.104806624782,-0.552574349037,0.662068442301,-0.0120421542685,-0.753819509555
1489188139205067654,1318,0,,1.63156333818,-0.0434216535705,0.284456836526,1.56304176189,-0.0584465901704,0.078246165977,1.5043713385,-0.077957944595,-0.144262392319,1.62781333229,0.0876405465536,0.0483575460975,1.37779381508,-0.0721649677677,-0.00792679477455,1.53992374075,-0.325860432414,0.0159067199526,1.49827019148,-0.204533726894,0.108134785856,1.35494032166,0.0463907649379,-0.0494895808565,1.62204753297,0.136773353134,0.0500343250883,1.48805840256,-0.00193548444997,-0.386316623173,1.48790985484,-0.0018159886501,-0.848228060619,1.48688485116,0.0139322938322,-1.2920932302,1.40334367181,-0.193003115496,-0.347225247542,1.10592076051,-0.163349956892,-0.699393527608,0.766527309336,-0.106835258119,-0.980255623234
1489188139305239296,1319,0,,1.63033693192,-0.0477594533329,0.289423637906,1.56391248706,-0.0558801845367,0.0801671069925,1.50595688146,-0.0689749523208,-0.142992515941,1.64762904018,0.0804363270433,0.0504269465771,1.43907204578,0.0590480563929,-0.166971304685,1.68937815311,-0.0958920947391,-0.234469523304,1.48019593393,-0.192196696117,0.109907259778,1.36543425296,0.0643437148613,-0.0552912169984,1.637753094,0.116791675594,0.0618196830484,1.50274782522,0.00707463172506,-0.385600734747,1.50267093299,0.00713581775625,-0.847512233492,1.50199811733,0.0186226455195,-1.29150881305,1.3932547265,-0.171214074796,-0.346703543003,1.22950082729,-0.173013748563,-0.778610473243,0.961558896845,-0.151227760723,-1.13216075857
1489188139404908884,1320,0,,1.62986782221,-0.0520884726952,0.286863275859,1.56709727471,-0.0525539857045,0.0761966668272,1.51177799528,-0.0594154292906,-0.147908049409,1.66109877171,0.0776628322089,0.0490063496147,1.54408843541,0.0877067749646,-0.229243861454,1.79048889989,0.0105934908955,-0.385947586357,1.4730957777,-0.182770803618,0.103386991669,1.36831205451,0.0696667082202,-0.0516205732723,1.64486511193,0.098828353329,0.0654871068759,1.51793111607,0.0188785424388,-0.389793905753,1.51789096711,0.0189098704926,-0.851705404632,1.5174398423,0.0272866483919,-1.29577180923,1.39498631564,-0.151432284377,-0.354231625536,1.30982084998,-0.156928324747,-0.80819072433,1.10659342922,-0.152000955398,-1.20308267803
1489188139504973213,1321,0,,1.6332582291,-0.0564922459472,0.289546124734,1.57233849147,-0.0528204345006,0.0775165786054,1.51780239566,-0.0546716174889,-0.146888814946,1.67058854151,0.0747919182752,0.0525870795274,1.62210584467,0.0843269193266,-0.245362632525,1.81294600883,0.0630749118864,-0.478480994043,1.47408844144,-0.180432787276,0.102446077684,1.36110243072,0.0523051705072,-0.0436615395264,1.61036374069,0.0990035195671,0.0579140143071,1.52751703207,0.0269293779734,-0.387596858445,1.34746931298,0.200857778512,-0.775790044754,1.17785866041,0.49576805943,-1.06131682653,1.39901556764,-0.139974978928,-0.354991528032,1.36404086591,-0.143380350317,-0.815564397612,1.22752834034,-0.146965141306,-1.2381951828
1489188139605009877,1322,0,,1.63540606496,-0.0577114534508,0.290699803368,1.57444152104,-0.0520291822689,0.0789129179265,1.51931679544,-0.0519122621031,-0.145359889845,1.66789859557,0.0794481431357,0.0560107649452,1.63694421973,0.0863979272001,-0.244337479509,1.7975259502,0.078770099081,-0.500015147608,1.4809844465,-0.183506522932,0.101815063278,1.35504487229,0.0427944518453,-0.0371737319362,1.59381793841,0.102724055104,0.05457956428,1.52530839823,0.0341843289671,-0.384609576162,1.40647204026,0.149453347414,-0.815832497811,1.29489852916,0.421547664146,-1.14867089414,1.40307574146,-0.137775012842,-0.354655819069,1.38069588163,-0.140137537064,-0.816018743458,1.26951219139,-0.145055395416,-1.24599477549
1489188139705003159,1323,0,,1.64159503294,-0.0571149074325,0.292148572138,1.57990185257,-0.0495805118518,0.0825548809018,1.52312929358,-0.0473407187106,-0.141295816935,1.66810708852,0.0858345498464,0.0615397863961,1.65231849073,0.0897636986998,-0.240040722018,1.77301082302,0.0925378465564,-0.516882428164,1.49169661662,-0.18499557355,0.103569975407,1.34125313172,0.0491400890517,-0.0287925853901,1.61276436501,0.115714542179,0.0717810556599,1.5240386098,0.0434538059619,-0.378889326137,1.46227695647,0.103566650541,-0.832688965,1.40706173172,0.324402263155,-1.21406571531,1.40867485937,-0.133655653286,-0.351403672887,1.39722065329,-0.134946298997,-0.813171269977,1.31581452799,-0.140226673092,-1.24976093678
1489188139805077797,1324,0,,1.6469012995,-0.0549243056661,0.292201592198,1.58531796894,-0.0440825328203,0.0822466029506,1.52774950376,-0.0394921032593,-0.141361599287,1.66773255065,0.0953045344327,0.0638906331086,1.65966905602,0.097412201347,-0.238013420527,1.74884082401,0.103925056359,-0.526494949247,1.50290338723,-0.183469592444,0.100602572792,1.32978210336,0.0411191271164,-0.0256582353932,1.60308235236,0.119530355919,0.0740140700447,1.52407616749,0.0562505857325,-0.376973707379,1.49234267552,0.0871896400065,-0.836754016844,1.46761715873,0.256824604728,-1.24648317407,1.41628590969,-0.126053933129,-0.352965895669,1.41042239923,-0.126735930985,-0.814839653431,1.35096865157,-0.131483532489,-1.25496248192
1489188139904538411,1325,0,,1.65318218235,-0.0547181249108,0.292150543736,1.58828062773,-0.0445338998065,0.0851473183865,1.52849731297,-0.0377163322324,-0.137824309553,1.65720374279,0.102374175018,0.0711598673397,1.65308068122,0.103478385032,-0.230828948084,1.71842149117,0.110613093121,-0.525608912217,1.51935751268,-0.191441974632,0.0991347694333,1.32333232,0.027927620881,-0.0263966607983,1.59114736459,0.1286750951,0.0692063364794,1.51378624355,0.0651719193955,-0.369943060451,1.49752643399,0.0810379027609,-0.831295539791,1.48818749093,0.207863895374,-1.25684616467,1.42364175285,-0.126969448712,-0.351648845051,1.42063932507,-0.127324173181,-0.813550384319,1.37727028431,-0.13126074911,-1.25555608439
1489188140004990022,1326,0,,1.65385268755,-0.0523592471733,0.28715298268,1.58944733423,-0.0393907528207,0.0789777736956,1.530350414,-0.0308394028181,-0.144119970657,1.65563168279,0.108828087701,0.0671276618104,1.65352180669,0.109400070918,-0.234883469358,1.70121685474,0.115863411395,-0.533042686912,1.52326298567,-0.187609593343,0.0908278855807,1.31975106173,0.0171183883659,-0.026164988708,1.58227586731,0.134859632825,0.0652317978381,1.51453484755,0.0746397718768,-0.374967111052,1.5062084145,0.0827674115803,-0.836731973049,1.50412249168,0.176318101246,-1.27090860113,1.42797213998,-0.119215877508,-0.359468318966,1.42643418909,-0.119398950479,-0.821377187831,1.39481538579,-0.122520564729,-1.26438500626
1489188140104721741,1327,0,,1.65420570939,-0.0501828771631,0.287831295592,1.58643232795,-0.0423965012002,0.0782498794969,1.52608309667,-0.0358327732903,-0.144577443996,1.63347359675,0.113146991295,0.0700915646127,1.63239326267,0.113441565879,-0.231925399195,1.66715019772,0.118819730048,-0.531889668712,1.53939105914,-0.197939993696,0.0864081943811,1.31991772697,0.00494308075044,-0.0276522634899,1.57209840915,0.148620291853,0.0544924477095,1.4964965337,0.0724487342439,-0.37273990246,1.49223261482,0.076610950027,-0.834612903158,1.49324430095,0.145158194955,-1.27343590493,1.4349711971,-0.130986825005,-0.362069632516,1.43418300173,-0.131080944111,-0.823980365708,1.41113584914,-0.133490040609,-1.26752105254
1489188140204779641,1328,0,,1.65257958807,-0.0475778759646,0.284260592336,1.58531195086,-0.0412057666376,0.0751508845888,1.52577095424,-0.0368511689071,-0.14794978782,1.62836114818,0.115719947675,0.0667251588311,1.62780754801,0.115871198388,-0.235293363307,1.65312100215,0.12014371416,-0.536219451164,1.54226275354,-0.198131465691,0.0835766103464,1.32085233576,-0.00419500785763,-0.0263156809243,1.56605236087,0.153582504142,0.0518928910604,1.49438202624,0.070125110449,-0.376560481851,1.49219819285,0.0722563432721,-0.838461902055,1.49428501098,0.122321361009,-1.27977184625,1.43807788898,-0.135118268061,-0.365540438606,1.4376734825,-0.135166548355,-0.827451753041,1.42087535017,-0.136993514355,-1.27127584906
1489188140304970143,1329,0,,1.65642774211,-0.0485128403146,0.285913562821,1.58887178231,-0.0445631296602,0.0764216387248,1.52906211703,-0.0423706575504,-0.146636475934,1.62449702446,0.114152199717,0.0684295339868,1.62421307788,0.11422985828,-0.233589355353,1.64264665089,0.1175307225,-0.535027212982,1.55324654017,-0.203278443778,0.0844137434627,1.31968303249,-0.00774765497501,-0.0276207074519,1.56681425088,0.144310137555,0.0560109912893,1.49254965872,0.0636138236585,-0.374921009788,1.49143077053,0.0647050556631,-0.836829819158,1.49366887868,0.101216897075,-1.27946654613,1.44595524477,-0.143970198354,-0.364468140881,1.44574737141,-0.143994948874,-0.826379578108,1.4335036802,-0.145364332837,-1.27035438665
1489188140404774607,1330,0,,1.66251831373,-0.0509832807418,0.282203548994,1.59049716358,-0.0503308505881,0.0747524280426,1.52749500122,-0.0493905912853,-0.147434047082,1.61271871851,0.110945170979,0.0691340450244,1.6125728336,0.110984881441,-0.232884966893,1.62599761947,0.113490050077,-0.534595022921,1.56827560865,-0.211606879784,0.0803708110607,1.31842753607,-0.0074302767742,-0.0281886502279,1.56448876692,0.149589715805,0.0491744138327,1.47902466452,0.0570162665016,-0.37329467837,1.47845094429,0.0575749878439,-0.835205442867,1.48046276785,0.0841860105537,-1.27854865094,1.44996101318,-0.153916930467,-0.365946366044,1.44985372571,-0.153929610914,-0.827857864676,1.44092924679,-0.154947816914,-1.27191276354
1489188140505066933,1331,0,,1.66465234411,-0.0518411945034,0.280577808733,1.59365718142,-0.0489485300207,0.0716855524215,1.5313099226,-0.0471894664325,-0.150684671447,1.63357062918,0.108464519423,0.0617402611557,1.63349542304,0.108484828595,-0.240278781539,1.64327384838,0.110363419811,-0.542133599564,1.55374373366,-0.206361587094,0.0816308436872,1.31757033753,-0.0042226230625,-0.0306456096647,1.56614845908,0.14589051841,0.0520625379243,1.49506406841,0.0575100082789,-0.379558653301,1.49476952398,0.0577960751596,-0.841469968141,1.49643774476,0.0771869160958,-1.28518896841,1.44286125915,-0.148370813967,-0.366551137328,1.44280548533,-0.148377314416,-0.828462575115,1.43630007265,-0.149130161188,-1.27255996333
1489188140604951055,1332,0,,1.66933875205,-0.0563674300359,0.277841585464,1.60084503207,-0.0489321614552,0.0674668370541,1.53790680381,-0.0393103948069,-0.154405673462,1.65444259675,0.100192081746,0.0587302052407,1.51011604859,0.118167313019,-0.225128609103,1.70133452453,0.107233429832,-0.443604638027,1.54724746739,-0.198056389398,0.0762034688676,1.31595775643,-0.000686908160617,-0.0358962598694,1.57133481412,0.130470386704,0.0572630422505,1.51001873347,0.0678313370142,-0.381991508526,1.50986713389,0.0679778055736,-0.843902884925,1.51119003635,0.0821070828939,-1.28782171303,1.43991841765,-0.127208593331,-0.370564859429,1.08735799793,0.000435855966392,-0.640324428664,0.729921104127,0.150064235106,-0.857385615728
1489188140704995661,1333,0,,1.66677759829,-0.060404606039,0.274746685204,1.59678089801,-0.0708860109174,0.0659114320609,1.53062082023,-0.0805240408023,-0.154993873017,1.57878213937,0.088107300656,0.0643650656768,1.32308153584,0.0116970672864,-0.0899464645649,1.54567283323,-0.174632139811,-0.0799301389363,1.61477965666,-0.229879322491,0.0674577984451,1.31400649888,0.00404280574138,-0.0544893618331,1.55845305381,0.15557489261,0.0364890035688,1.45269045935,0.0138117363292,-0.376910426365,1.12985280819,0.0931917417345,-0.697592284953,0.763212719577,0.250375743502,-0.892870601298,1.47623102553,-0.194135873889,-0.374887929823,1.14162377726,-0.22591746796,-0.691731854553,0.761576763672,-0.250548334776,-0.920255238837
1489188140804619137,1334,0,,1.66981008092,-0.0631674733181,0.275231659417,1.60058365193,-0.0761804534311,0.0659367782001,1.53452881433,-0.0899974151193,-0.154907492108,1.576249311,0.0845752250072,0.0631575401904,1.30091775327,-0.0610667470364,-0.0865027948949,1.33474892529,-0.341983042752,-0.0696127671823,1.62491799286,-0.236936139499,0.0687160162099,1.31140902607,0.00405152422767,-0.10423900897,1.54449573581,0.14979626163,0.0191113998076,1.45256049796,0.00131196950192,-0.377569239364,1.27758020279,0.0627274902083,-0.800620354441,1.01875326725,0.286619556301,-1.08372151554,1.48438745549,-0.208940714534,-0.373934285467,1.2989388595,-0.235729527439,-0.796134898224,0.99713614677,-0.266889037512,-1.12049511777
1489188140904822149,1335,0,,1.67320695177,-0.0687612871347,0.275154193326,1.60345024803,-0.0814501419982,0.0658253174753,1.53631887521,-0.0957136561027,-0.154684476222,1.57975066955,0.079735348342,0.062614070298,1.29996124803,-0.0136389703982,-0.161731673219,1.22497811091,-0.291303361734,-0.235324964681,1.6271498265,-0.242635624709,0.0690365646526,1.44171774042,-0.0637201681427,-0.0727155313203,1.36638632472,0.186602614233,-0.120068816018,1.45368918268,-0.00456978218108,-0.377294280131,1.16312732108,0.114180145209,-0.716166625927,0.829677684439,0.29998726999,-0.943218196512,1.48468582209,-0.215384561094,-0.373094259707,1.38798585954,-0.231648160922,-0.824477510469,1.15827925386,-0.261227495893,-1.20345676925
1489188141004965051,1336,0,,1.66476862516,-0.0762575720977,0.27524937813,1.59948603084,-0.0877615274093,0.0639289086969,1.53733963042,-0.100075148325,-0.158159287711,1.57631831498,0.0735603632001,0.0614673391314,1.35450892222,0.0590208521595,-0.203825577808,1.18303320141,-0.0607797349822,-0.426809277166,1.62265374671,-0.249083425648,0.0663904782624,1.47990879923,-0.0874833487821,-0.058134037082,1.38221718478,0.150179836079,-0.20947849636,1.46004269008,-0.00689216561216,-0.381857230715,1.33983658387,0.065550209581,-0.821930824821,1.15084770509,0.301967728278,-1.14697737184,1.4903437699,-0.217885364286,-0.378637737522,1.45057696968,-0.225150021466,-0.83877687368,1.29585763328,-0.24854893573,-1.25444470136
