%time,field.header.seq,field.header.stamp,field.header.frame_id,field.h.x,field.h.y,field.h.z,field.n.x,field.n.y,field.n.z,field.t.x,field.t.y,field.t.z,field.rs.x,field.rs.y,field.rs.z,field.re.x,field.re.y,field.re.z,field.rh.x,field.rh.y,field.rh.z,field.ls.x,field.ls.y,field.ls.z,field.le.x,field.le.y,field.le.z,field.lh.x,field.lh.y,field.lh.z,field.rp.x,field.rp.y,field.rp.z,field.rk.x,field.rk.y,field.rk.z,field.rf.x,field.rf.y,field.rf.z,field.lp.x,field.lp.y,field.lp.z,field.lk.x,field.lk.y,field.lk.z,field.lf.x,field.lf.y,field.lf.z
1489188092805157387,1227,0,,1.75677553249,-0.138116136115,0.266058610483,1.68840189478,-0.120160714048,0.0566989373157,1.62807094067,-0.104029671923,-0.165649504408,1.70051400062,0.042161992797,0.0651889135753,1.70051289125,0.0421611993358,-0.236830251462,1.70050921836,0.0421693551451,-0.538849019761,1.67628978894,-0.282483405634,0.0482089610561,1.42723383824,-0.202010718172,0.0506460750769,1.62820144256,0.0234918968557,0.0971773078567,1.57566075962,0.0182524460505,-0.38244591224,1.57565906292,0.0182524460442,-0.844357350225,1.57556905245,0.0182879223982,-1.28850297978,1.5598192135,-0.194049720905,-0.393549980024,1.55907191123,-0.194018427873,-0.855460804919,1.53725362836,-0.193198332846,-1.29906948943
1489188092905856287,1228,0,,1.75586709781,-0.138841710131,0.268758687062,1.68888872384,-0.121825621622,0.0584774542043,1.62978189024,-0.105878504444,-0.164213414501,1.70298837673,0.0403619454283,0.0663497016056,1.70298726736,0.0403611519672,-0.235669463431,1.70298420483,0.0403685524686,-0.53768826225,1.67478907094,-0.284013196303,0.050605206803,1.42864252444,-0.202782777207,0.0484587110463,1.62932681349,0.0224667087287,0.0974364132201,1.57989551116,0.0161313144498,-0.381756230529,1.57989381446,0.0161313144436,-0.843667668514,1.5798277298,0.0161571797556,-1.28781329816,1.56145460212,-0.195994081353,-0.392052366402,1.5610711915,-0.195978030515,-0.853963680915,1.5451630647,-0.195360458944,-1.29782391301
1489188093005698691,1229,0,,1.75644145509,-0.141919695692,0.270161639054,1.68972918776,-0.123442355901,0.0595356328798,1.63115420974,-0.106238591567,-0.163199778185,1.70400084123,0.0386900207415,0.0683055084335,1.70399973185,0.0386892272804,-0.233713656604,1.70399727968,0.0386961585763,-0.535732455425,1.6754575343,-0.285574717285,0.0507657573261,1.42903460606,-0.202762756235,0.0462400931205,1.62982092206,0.0234968161345,0.0897408776526,1.58191223734,0.0169917745096,-0.380200116111,1.58191054065,0.0169917745034,-0.842111584614,1.58186191207,0.0170106322807,-1.28625727536,1.56324622608,-0.195061427067,-0.391670262388,1.56304909478,-0.195053203304,-0.853581669137,1.55145066045,-0.19459252203,-1.29757564509
1489188093105162289,1230,0,,1.75887041791,-0.143508737063,0.270681039312,1.69169891981,-0.124054088778,0.0604180261573,1.63286893508,-0.106236891543,-0.162200883116,1.7072069022,0.0379597125412,0.0692867283464,1.70720579283,0.0379589190801,-0.232732436691,1.70720370686,0.0379654002431,-0.534751204996,1.67619093743,-0.286067909171,0.0515493239681,1.428920051,-0.201691437076,0.0328518260241,1.62685448359,0.024375650453,0.0884956264029,1.58418042818,0.0175293824048,-0.379020101249,1.58417873148,0.0175293823985,-0.840931600269,1.58414292031,0.0175431304359,-1.28507723002,1.56389747251,-0.194368767204,-0.39061948353,1.56379567814,-0.194364556152,-0.852530951665,1.55533970004,-0.194023171807,-1.29659604512
1489188093204845378,1231,0,,1.76345477088,-0.145338203256,0.269501151867,1.6933467505,-0.125081693504,0.0603535364619,1.63286234576,-0.106468779384,-0.161759583653,1.71367846201,0.0364282536161,0.0683515544286,1.71367735264,0.036427460155,-0.233667610608,1.71367551081,0.0364336361431,-0.535686348397,1.67301503899,-0.286591632995,0.0523555184952,1.42917751487,-0.194292205173,0.0118039620715,1.63276815896,0.0226511238353,0.0810738136041,1.58567395898,0.0177637056703,-0.378642390671,1.58567226228,0.0177637056641,-0.840553859173,1.58564572847,0.0177737286837,-1.28469955,1.55908192304,-0.193475443828,-0.389103016867,1.55902895681,-0.193473292533,-0.851014515699,1.55286399452,-0.193221468865,-1.29511727626
1489188093305338413,1232,0,,1.76226702286,-0.145033291237,0.268749996562,1.69274347595,-0.125112037822,0.0594885331847,1.63338895393,-0.106803768905,-0.162952960222,1.71339122676,0.036383292539,0.0672712942532,1.71339011739,0.0363824990779,-0.234747870784,1.71338851971,0.0363884576292,-0.536766669608,1.67209572514,-0.286607352924,0.0517057721162,1.42976626768,-0.191579434456,-0.0166205548618,1.62954025439,0.0192037853183,0.0778189884247,1.58753699237,0.0171145025375,-0.380304903617,1.58753529567,0.0171145025312,-0.842216402638,1.58751547573,0.017121809511,-1.28636203245,1.56053187146,-0.19410550442,-0.390484003638,1.56050392964,-0.19410440589,-0.852395502562,1.55600925561,-0.193919256994,-1.29651841086
1489188093404631476,1233,0,,1.7639170457,-0.145830389058,0.267523428001,1.69412872519,-0.12485288509,0.0584770229694,1.63508377076,-0.1058284514,-0.163988092179,1.71303490203,0.0368020610666,0.0672834873345,1.71303379265,0.0368012676055,-0.234735677703,1.71303231704,0.0368072261572,-0.536754461268,1.67522254835,-0.286507823617,0.0496705586043,1.42823324941,-0.197789385766,-0.0389709978392,1.62653071009,0.0109984062216,0.0634033729536,1.58840246286,0.0189103850805,-0.380694219541,1.58840076616,0.0189103850743,-0.842605688043,1.58838839252,0.0189146994515,-1.28675131788,1.56367516983,-0.192518410965,-0.392212195116,1.56366492821,-0.192518044791,-0.854123663587,1.56101022022,-0.19240770298,-1.29826134915
1489188093506056358,1234,0,,1.76371893409,-0.146666708755,0.269002859881,1.69445234091,-0.125706086721,0.0596186538608,1.63606571116,-0.106714357827,-0.163023252036,1.71377563184,0.0359062584285,0.0683372565863,1.71377452247,0.0359054649674,-0.233681908451,1.71377316893,0.0359114235196,-0.535700692017,1.67512904999,-0.28731843187,0.0509000511353,1.42827367626,-0.201885592282,-0.0371911136493,1.62541388666,0.00970882082045,0.0615297350881,1.59031555495,0.0179639237544,-0.37996360523,1.59031385826,0.0179639237482,-0.84187510425,1.59030258325,0.0179678070686,-1.28602073409,1.56504260784,-0.19340918353,-0.391366710637,1.56503407521,-0.193408893644,-0.853278209632,1.56264462605,-0.193309445634,-1.29741736101
1489188093605147693,1235,0,,1.76388726891,-0.145791631843,0.269840871958,1.69523822841,-0.125297384799,0.0597080827368,1.63701370866,-0.106539496252,-0.162997162989,1.71518261211,0.0362569487163,0.0681013047629,1.71518150274,0.0362561552552,-0.233917860274,1.7151801492,0.0362621138074,-0.535936598064,1.67529384472,-0.286851695425,0.0513148607106,1.42615068835,-0.211706980696,-0.0309610109412,1.62277291263,0.00374498970843,0.0602428108901,1.59183178974,0.0178669997737,-0.380213671834,1.59183009305,0.0178669997675,-0.84212510982,1.59182138152,0.0178698302408,-1.28627073967,1.56574658806,-0.193430207555,-0.391191176113,1.56574135132,-0.193430054987,-0.85310267512,1.56399899697,-0.193357322739,-1.29724488064
1489188093705305277,1236,0,,1.76041154831,-0.144665057696,0.267538699667,1.69395109947,-0.123574374695,0.0561041903699,1.63681324916,-0.104977042765,-0.166892090231,1.71346494134,0.0380184551633,0.0645808642949,1.71346383197,0.0380176617022,-0.237438300742,1.7134626005,0.0380236202548,-0.539457099568,1.67443750174,-0.285167189293,0.047627516444,1.42250406994,-0.227473473583,-0.0167509450559,1.61877833992,-0.00765250116082,0.0641456728532,1.59243650565,0.019294080242,-0.384345021712,1.59243480896,0.0192940802358,-0.846256459697,1.59242805056,0.0192961439622,-1.29040208956,1.56691429203,-0.19205350954,-0.395431719953,1.56691076428,-0.192053433259,-0.857343157932,1.56564021176,-0.192000291564,-1.3014869521
